objectid,parentid,title,architect,extension_architect,architect_url,donor,date_built,date_began,date_completed,status,date_demolished,area,current_use,description,campus,address,longitude,latitude,identifier,source,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,hidden
cb038,,Samuel Bronfman Building,"Chadwick, Pope, and
Edge",,,Samuel Bronfman,1971,,,Standing,,Lower McTavish,"Faculty of Management,
Departments of German, Hispanic, and Italian Studies","The Faculty of Management, once known as the School of Commerce, was originally located in the Arts Building. In 1942, John W. McConnell, a dedicated benefactor of McGill, Bought Purvis Hall, located on Pine near Peel Street, for the School of Commerce and the Faculty of Law. George H. Duggan donated his upper McTavish Street house to the University in 1944 and after 1946 it was occupied by the School of Commerce, yet the school was still short of space. Welcome relief came in 1964 when the Departments of Economics and Political Science moved into the newly erected Leacock Building, but the School of Commerce and the Graduate School of Business kept growing. In 1971, Samuel Bronfman, one of McGill's most loyal contributors, came to the rescue. He gave McGill an edifice, named in his honor, to house the newly opened Faculty of Management, formerly the School of Commerce. The site chosen for the Bronfman Building was at the northwest corner of Sherbrooke and McTavish, the location, until that time, of the Prince of Wales Terrace, one of the city's most prestigious set of row houses. Chadwick, Pope, and Edge, were the architects who designed the new six-storey structure, which rests solidly on a reinforced concrete frame. Identical, precast, concrete slabs are attached to the exterior, giving the facades a very regular appearance. To break this repetitive pattern, the ground floor is covered in striated concrete slabs and the second floor has only windows between the imposing columns. Overall, the exterior works well in combination with theMcLennan Library, just across McTavish Street. The interior provided much needed classrooms, meeting rooms, offices, and a library for the Faculty of Management with space left over for the Departments of German, Hispanic, and Italian Studies. The Bronfman Building is expected to continue serving McGill well into the future.

In 1971, Samuel Bronfman, one of McGill's most loyal contributors, came to the rescue. He gave McGill an edifice, named in his honor, to house the newly opened Faculty of Management, formerly the School of Commerce. The site chosen for the Bronfman Building was at the northwest corner of Sherbrooke and McTavish, the location, until that time, of the Prince of Wales Terrace, one of the city's most prestigious set of row houses. Chadwick, Pope, and Edge, were the architects who designed the new six-storey structure, which rests solidly on a reinforced concrete frame. Identical, precast, concrete slabs are attached to the exterior, giving the facades a very regular appearance. To break this repetitive pattern, the ground floor is covered in striated concrete slabs and the second floor has only windows between the imposing columns. Overall, the exterior works well in combination with theMcLennan Library, just across McTavish Street. The interior provided much needed classrooms, meeting rooms, offices, and a library for the Faculty of Management with space left over for the Departments of German, Hispanic, and Italian Studies. The Bronfman Building is expected to continue serving McGill well into the future.",Downtown Campus,"1001 Sherbrooke St W, Montreal, Quebec H3A 1G5",45.50254452,-73.576608,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb038_01.jpg,/objects/cb038_01.jpg,/objects/cb038_01.jpg,
cb038_01,cb038,Samuel Bronfman Building,,,,,,,,,,,,,,,,,PS005003,,Image;StillImage,image/jpg,,,,image,/objects/cb038_01.jpg,/objects/cb038_01.jpg,/objects/cb038_01.jpg,
cb038_02,cb038,Prince of Wales Terrace demolished,,,,,,,,,,,,,,,,,PR034292,,Image;StillImage,image/jpg,,,,image,/objects/cb015_05.jpg,/objects/small/cb015_05_sm.jpg,/objects/thumbs/cb015_05_th.jpg,
cb038_03,cb038,Bronfman model and area ,,,,,,,,,,,,,,,,,PR038176,,Image;StillImage,image/jpg,,,,image,/objects/cb038_03.jpg,/objects/small/cb038_03_sm.jpg,/objects/thumbs/cb038_03_th.jpg,
cb038_04,cb038,Bronfman model,,,,,,,,,,,,,,,,,PR038176,,Image;StillImage,image/jpg,,,,image,/objects/cb038_04.jpg,/objects/small/cb038_04_sm.jpg,/objects/thumbs/cb038_04_th.jpg,
cb039,,"F. Cyril James Administration Building & Admissions Annex (formerly old Biology Building, formerly old Medical Building)",Ross and Macdonald,,,Rockefeller Foundation,1922,,,Standing,,Northeast Corner,McGill administration,"In 1872, McGill erected a building just east of theArts Building for the Faculty of Medicine. It had a neo-Classical facade and was built of Montreal limestone and so blended very well with the rest of the campus. To accomodate the Faculty of Medicine's growing enrolment and needs, the Medical Building was expanded in 1885, 1894, and 1900, creating, in the end, a long structure of many sections. On April 16, 1907, fire broke out in the Medical Building and all but the 1894 extension was destroyed including many valuable papers and records. Fortunately, Lord Strathcona, always a friend to the University in times of need, immediately offered to erect a new structure on a new site for the homeless faculty. This edifice, named the Strathcona Medical Building, still graces the campus today.

McGill's Department of Biology had outgrown its quarters in the 1920s and so, in 1922, McGill commissioned the firm of Ross and Macdonald to erect a new Biology Building on the site of the Old Medical Building, which had burned. The new Montreal limestone building was more functional than ornamental, but the McGill crest placed over the main entrance was capped by a frog to signify the purpose of the structure. To the west of the Biology Building a small brick structure was constructed to serve as the animal house; a conservatory was erected to the north.

In 1965, the Department of Biology required more modern labs and facilities and still more space. McGill responded to this need by building theStewart Biological Sciences Building on Dr. Penfield Avenue. Shortly after this, Old Biology Building was renovated to become the present James Administration Building, named after F. Cyril James, one of McGill's principals. It now houses the Department of Physical Resources and the offices of the principal, vice-principal, registrar, and cashier. The animal house has been converted into the Department of Admissions, and the conservatory has been dismantled.",Downtown Campus,"845 Sherbrooke St W, Montreal, Quebec H3A 2A7",45.50625082,-73.57756336,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb039_09.jpg,/objects/small/cb039_09_sm.jpg,/objects/thumbs/cb039_09_th.jpg,
cb039_01,cb039,James Administration Building,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb039_01.jpg,/objects/cb039_01.jpg,/objects/cb039_01.jpg,
cb039_02,cb039,Old Medical Building in winter,,,,,,,,,,,,,,,,,PR002654,,Image;StillImage,image/jpg,,,,image,/objects/cb039_02.jpg,/objects/small/cb039_02_sm.jpg,/objects/thumbs/cb039_02_th.jpg,
cb039_03,cb039,Old Medical Building in winter (1895),,,,,,,,,,,,,,,,,PR014528,,Image;StillImage,image/jpg,,,,image,/objects/cb039_03.jpg,/objects/small/cb039_03_sm.jpg,/objects/thumbs/cb039_03_th.jpg,
cb039_04,cb039,Old Biology Building,,,,,,,,,,,,,,,,,PR023236,,Image;StillImage,image/jpg,,,,image,/objects/cb039_04.jpg,/objects/small/cb039_04_sm.jpg,/objects/thumbs/cb039_04_th.jpg,
cb039_05,cb039,Old Biology Building,,,,,,,,,,,,,,,,,PS005217,,Image;StillImage,image/jpg,,,,image,/objects/cb039_05.jpg,/objects/cb039_05.jpg,/objects/cb039_05.jpg,
cb039_06,cb039,Old Medical Building,,,,,,,,,,,,,,,,,PR038092,,Image;StillImage,image/jpg,,,,image,/objects/cb039_06.jpg,/objects/small/cb039_06_sm.jpg,/objects/thumbs/cb039_06_th.jpg,
cb039_07,cb039,Admissions (old animal house),,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb039_07.jpg,/objects/cb039_07.jpg,/objects/cb039_07.jpg,
cb039_08,cb039,Old Medical Building,,,,,,,,,,,,,,,,,PS034686,,Image;StillImage,image/jpg,,,,image,/objects/cb039_08.jpg,/objects/small/cb039_08_sm.jpg,/objects/thumbs/cb039_08_th.jpg,
cb039_09,cb039,View of James Administration Building from the east,,,,,,,,,,,,,,,,,PR023235,,Image;StillImage,image/jpg,,,,image,/objects/cb039_09.jpg,/objects/small/cb039_09_sm.jpg,/objects/thumbs/cb039_09_th.jpg,
cb039_10,cb039,Old Biology Building (1922),,,,,,,,,,,,,,,,,PR023249,,Image;StillImage,image/jpg,,,,image,/objects/cb039_10.jpg,/objects/small/cb039_10_sm.jpg,/objects/thumbs/cb039_10_th.jpg,
cb039_11,cb039,Under renovation,,,,,,,,,,,,,,,,,PR008098,,Image;StillImage,image/jpg,,,,image,/objects/cb039_11.jpg,/objects/small/cb039_11_sm.jpg,/objects/thumbs/cb039_11_th.jpg,
cb040,,Powell Student Services Building,Unknown,,,,1963,,,Standing,,,No current use,"In approximately 1963, the Marionopolis CEGEP constructed a new home for itself on Peel Street at the corner of Dr. Penfield Avenue. In 1971, McGill bought this edifice, renamed the Powell Student Services Building, in honour of Raymond E. Powell, a chancellor of McGill and president of the Aluminum Company of Canada. This three-storey, steel and concrete framed structure is faced with brick. Due to the number of extensions the building has undergone, the interior is filled with many staircases and winding passages. Several of McGill's student services are located in the Powell Building, including the health clinic and student counseling, financial aid, career and placement, and off-campus housing.",Downtown Campus,"3637 Peel St, Montreal, QC H3A 1X1",45.50386997,-73.57946853,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb040.jpg,/objects/cb040.jpg,/objects/cb040.jpg,
cb041,,Royal Victoria College - the Early Years,Bruce Price,,,Lord Strathcona,1899,,,Standing,,Rue Sherbrooke,Women's Residence and Faculty of Music,"The Royal Victoria College, McGill's college for women, was named in honour of Queen Victoria, one of the most prominent female figures of her time. Its first, and central, wing was built by the American architect Bruce Price in 1899 at the request of Lord Strathcona, formerly Donald Smith, one of the most charitable of McGill's donors. Lord Strathcona gave the University $50,000 for the new project, and also purchased the Tiffin and Learmont properties on the northeast corner of Sherbrooke and University Streets. This provided funds and an ideal site for the new edifice, but in the process destroyed the old, nineteenth-century mansions previously located there. At the opening of the building, in 1899, a statue of the Queen, executed by Princess Louise, was presented to the College and today still sits enthroned on the steps of Strathcona's building.

The original, central edifice, named the Hurlbatt Wing after the College's first warden, is of the British chateau style. Its five storeys crowned by many gables and dormers still create a fine facade on Sherbrooke Street and are supported by a steel frame covered by a layer of the grey, Montreal limestone, featured by many campus buildings. The first roof of steel and terra cotta was replaced by the present copper sheets in 1932. The building is decorated by many carvings that refer both to wisdom and to its namesake, the Queen. The interior contained eight classrooms, an assembly hall that could seat 700 students, a dining hall, and various reading and drawing rooms. It also provided housing for the warden, tutors, and fifty-two female students who comprised the original College.  Each resident was given a spacious bedroom with access to a lounge shared by three people at most. Every detail of the building was designed with great care, right down to the linens and cutlery, to provide comfort to its inhabitants who were named Donaldas after the first name of Lord Strathcona.

In the 1930s, the College had grown so large that it became necessary to greatly increase the number of rooms. Thus, in 1931, the four-storey Vaughan Wing was erected by Percy Nobbs, Professor of Design at the School of Architecture and a noted architect of many campus buildings,Macdonald Engineeringamong them. Nobbs' extension, located just west of the Hurlbatt Wing, right at the northeast corner of Sherbrooke and University, added living quarters for sixty-two more students, four tutors, and a second warden. The reinforced concrete frame, again covered in Montreal limestone, was designed to allow slightly smaller, more economical rooms, but still possessed a pleasing facade on both Sherbrooke and University Streets. Named after a warden of the College, as were all the wings of the ever-expanding complex, the Vaughan Wing is still part of RVC; its rooms, spacious by today's standards, house a new generation of female students.

Royal Victoria College was extended still further between 1948 and 1949 by the addition of the Reynolds Wing to the east side of the Hurlbatt Wing. Built by the firm of Barott, Marshal, Montgomery, and Merrett, this new steel-framed structure, faced with brick, stretches north up what is now Aylmer Street. The Garfield-Weston pool, running further east along Sherbrooke, was also added at this time. This new section of the complex of RVC provided 163 new rooms to satisfy the ever-growing needs of the women's residence.",Downtown Campus,"3425 Rue University, Montréal, QC H3A 2A8",45.50555924,-73.57383685,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb002_08.jpg,/objects/small/cb002_08_sm.jpg,/objects/thumbs/cb002_08_th.jpg,
cb041_01,cb041,Royal Victoria College (1925),,,,,,,,,,,,,,,,,PR002669,,Image;StillImage,image/jpg,,,,image,/objects/cb002_08.jpg,/objects/small/cb002_08_sm.jpg,/objects/thumbs/cb002_08_th.jpg,
cb041_02,cb041,Royal Victoria College (1937),,,,,,,,,,,,,,,,,PR000661,,Image;StillImage,image/jpg,,,,image,/objects/cb041_02.jpg,/objects/cb041_02.jpg,/objects/cb041_02.jpg,
cb041_03,cb041,Statue of Queen Victoria,,,,,,,,,,,,,,,,,PR039947,,Image;StillImage,image/jpg,,,,image,/objects/cb041_03.jpg,/objects/cb041_03.jpg,/objects/cb041_03.jpg,
cb041_04,cb041,Bedroom,,,,,,,,,,,,,,,,,PL006771,,Image;StillImage,image/jpg,,,,image,/objects/cb041_04.jpg,/objects/cb041_04.jpg,/objects/cb041_04.jpg,
cb041_05,cb041,Concert hall (1903),,,,,,,,,,,,,,,,,PL006769,,Image;StillImage,image/jpg,,,,image,/objects/cb041_05.jpg,/objects/cb041_05.jpg,/objects/cb041_05.jpg,
cb041_06,cb041,Students in lounge,,,,,,,,,,,,,,,,,PL026772,,Image;StillImage,image/jpg,,,,image,/objects/cb041_06.jpg,/objects/cb041_06.jpg,/objects/cb041_06.jpg,
cb041_07,cb041,Nobbs' extension to RVC,,,,,,,,,,,,,,,,,PS005043,,Image;StillImage,image/jpg,,,,image,/objects/cb041_07.jpg,/objects/cb041_07.jpg,/objects/cb041_07.jpg,
cb041_08,cb041,Garfield Weston Pool (1950),,,,,,,,,,,,,,,,,PS005219,,Image;StillImage,image/jpg,,,,image,/objects/cb041_08.jpg,/objects/cb041_08.jpg,/objects/cb041_08.jpg,
cb041_09,cb041,Vaughn Wing and Strathcona Music,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb041_09.jpg,/objects/cb041_09.jpg,/objects/cb041_09.jpg,
cb041_10,cb041,Lounge (1903),,,,,,,,,,,,,,,,,PL006775,,Image;StillImage,image/jpg,,,,image,/objects/cb041_10.jpg,/objects/small/cb041_10_sm.jpg,/objects/thumbs/cb041_10_th.jpg,
cb041_11,cb041,Sitting room (1903),,,,,,,,,,,,,,,,,PL006776,,Image;StillImage,image/jpg,,,,image,/objects/cb041_11.jpg,/objects/small/cb041_11_sm.jpg,/objects/thumbs/cb041_11_th.jpg,
cb041_12,cb041,Library (1903),,,,,,,,,,,,,,,,,PL006770,,Image;StillImage,image/jpg,,,,image,/objects/cb041_12.jpg,/objects/small/cb041_12_sm.jpg,/objects/thumbs/cb041_12_th.jpg,
cb041_13,cb041,Royal Victoria College,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb041_13.jpg,/objects/cb041_13.jpg,/objects/cb041_13.jpg,
cb042,,Douglas Hall,Harold Fetherstonhaugh and Alexander Durnford,,,James Douglas II,1936,,,Standing,,Residences & Gymnasium,Residence hall,"Douglas Hall was built in 1936 by Harold Fetherstonhaugh, who designed many other campus projects including theWilliam and Henry Birks Building, and his current partner Alexander Durnford. It was named after James Douglas II who bestowed $200,000 on the University in 1915 with the request that the money be used to provide a men's residence.

Following the bequest, Percy Erskine Nobbs, a Professor of Design of the School of Architecture, had submitted plans in 1918 for a large residence situated just north of thePercival Molson Stadium, but they were not approved by the University.

Douglas Hall today stands unchanged from its original conception. The stone exterior encloses a central courtyard on three sides. The interior shows stone and wood floors and plaster and wood walls. The furnished rooms are organized into suites of three to five bedrooms opening onto a common living room. Each living room has its own custom designed fireplace. The hall is divided into eight houses of which six have three floors and two have four floors; each floor contains two suites with a common bathroom. Douglas also features a large dining hall with an exposed timber ceiling, a common room with a grand piano and several sofas for student recreation, and a quiet study lined with oak bookshelves and lit by globe shaped lights. At its opening, Douglas commanded a view of downtown extending to the St. Laurent and beyond. Today, the stands of the Percival Molson Stadium have been extended and block much of this view, except from the top floors.",Downtown Campus,"3851 Rue University, Montreal, Quebec H3A 2B7",45.50994772,-73.58248172,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb042_02.jpg,/objects/small/cb042_02_sm.jpg,/objects/thumbs/cb042_02_th.jpg,
